"Time","Motor"
2026-04-10 05:40:00,14.6 Wh
2026-04-10 05:50:00,20.3 Wh
2026-04-10 06:00:00,26.4 Wh
2026-04-10 06:10:00,26.2 Wh
2026-04-10 06:20:00,26.1 Wh
2026-04-10 06:30:00,26.5 Wh
2026-04-10 06:40:00,26.3 Wh
2026-04-10 06:50:00,26.6 Wh
2026-04-10 07:00:00,26.8 Wh
2026-04-10 07:10:00,26.0 Wh
2026-04-10 07:20:00,26.4 Wh
2026-04-10 07:30:00,18.0 Wh
2026-04-10 07:40:00,11.4 Wh
2026-04-10 07:50:00,11.4 Wh
2026-04-10 08:00:00,11.4 Wh
2026-04-10 08:10:00,11.3 Wh
2026-04-10 08:20:00,11.3 Wh
2026-04-10 08:30:00,11.3 Wh
2026-04-10 08:40:00,11.2 Wh
2026-04-10 08:50:00,11.4 Wh
2026-04-10 09:00:00,11.3 Wh
2026-04-10 09:10:00,11.3 Wh
2026-04-10 09:20:00,11.3 Wh
2026-04-10 09:30:00,11.4 Wh
2026-04-10 09:40:00,11.3 Wh
2026-04-10 09:50:00,11.5 Wh
2026-04-10 10:00:00,11.5 Wh
2026-04-10 10:10:00,21.0 Wh
2026-04-10 10:20:00,50.8 Wh
2026-04-10 10:30:00,50.3 Wh
2026-04-10 10:40:00,50.3 Wh
2026-04-10 10:50:00,50.4 Wh
2026-04-10 11:00:00,50.5 Wh
2026-04-10 11:10:00,48.9 Wh
2026-04-10 11:20:00,48.7 Wh
2026-04-10 11:30:00,47.9 Wh
2026-04-10 11:40:00,0 Wh
2026-04-10 11:50:00,0 Wh
2026-04-10 12:00:00,0 Wh
2026-04-10 12:10:00,0 Wh
2026-04-10 12:20:00,0 Wh
2026-04-10 12:30:00,0 Wh
2026-04-10 12:40:00,0 Wh
2026-04-10 12:50:00,0 Wh
2026-04-10 13:00:00,0 Wh
2026-04-10 13:10:00,0 Wh
2026-04-10 13:20:00,0 Wh
2026-04-10 13:30:00,0 Wh
2026-04-10 13:40:00,0 Wh
2026-04-10 13:50:00,0 Wh
2026-04-10 14:00:00,0 Wh
2026-04-10 14:10:00,0 Wh
2026-04-10 14:20:00,0 Wh
2026-04-10 14:30:00,0 Wh
2026-04-10 14:40:00,0 Wh
2026-04-10 14:50:00,0 Wh
2026-04-10 15:00:00,8.44 Wh
2026-04-10 15:10:00,27.0 Wh
2026-04-10 15:20:00,26.8 Wh
2026-04-10 15:30:00,27.0 Wh
2026-04-10 15:40:00,26.6 Wh
2026-04-10 15:50:00,27.0 Wh
2026-04-10 16:00:00,26.9 Wh
2026-04-10 16:10:00,24.5 Wh
2026-04-10 16:20:00,20.7 Wh
2026-04-10 16:30:00,16.4 Wh
2026-04-10 16:40:00,16.1 Wh
2026-04-10 16:50:00,14.3 Wh
2026-04-10 17:00:00,12.9 Wh
2026-04-10 17:10:00,13.5 Wh
2026-04-10 17:20:00,13.7 Wh
2026-04-10 17:30:00,13.6 Wh
2026-04-10 17:40:00,12.5 Wh
2026-04-10 17:50:00,12.9 Wh
2026-04-10 18:00:00,13.8 Wh
2026-04-10 18:10:00,13.7 Wh
2026-04-10 18:20:00,12.8 Wh
2026-04-10 18:30:00,12.5 Wh
2026-04-10 18:40:00,12.7 Wh
2026-04-10 18:50:00,12.6 Wh
2026-04-10 19:00:00,8.79 Wh
2026-04-10 19:10:00,6.47 Wh
2026-04-10 19:20:00,5.60 Wh
2026-04-10 19:30:00,5.50 Wh
2026-04-10 19:40:00,5.57 Wh
2026-04-10 19:50:00,5.53 Wh
2026-04-10 20:00:00,5.54 Wh
2026-04-10 20:10:00,5.45 Wh
2026-04-10 20:20:00,5.47 Wh
2026-04-10 20:30:00,5.56 Wh
2026-04-10 20:40:00,5.54 Wh
2026-04-10 20:50:00,5.52 Wh
2026-04-10 21:00:00,5.56 Wh
2026-04-10 21:10:00,5.52 Wh
2026-04-10 21:20:00,6.43 Wh
2026-04-10 21:30:00,9.32 Wh
2026-04-10 21:40:00,9.49 Wh
2026-04-10 21:50:00,9.37 Wh
2026-04-10 22:00:00,9.17 Wh
2026-04-10 22:10:00,8.98 Wh
2026-04-10 22:20:00,9.17 Wh
2026-04-10 22:30:00,8.84 Wh
2026-04-10 22:40:00,9.01 Wh
2026-04-10 22:50:00,8.93 Wh
2026-04-10 23:00:00,8.98 Wh
2026-04-10 23:10:00,9.10 Wh
2026-04-10 23:20:00,8.58 Wh
2026-04-10 23:30:00,6.27 Wh
2026-04-10 23:40:00,6.31 Wh
2026-04-10 23:50:00,6.83 Wh
2026-04-11 00:00:00,6.75 Wh
2026-04-11 00:10:00,6.60 Wh
2026-04-11 00:20:00,9.64 Wh
2026-04-11 00:30:00,3.86 Wh
2026-04-11 00:40:00,0 Wh
2026-04-11 00:50:00,0 Wh
2026-04-11 01:00:00,0 Wh
2026-04-11 01:10:00,0 Wh
2026-04-11 01:20:00,0 Wh
2026-04-11 01:30:00,0 Wh
2026-04-11 01:40:00,0 Wh
2026-04-11 01:50:00,0 Wh
2026-04-11 02:00:00,0 Wh
2026-04-11 02:10:00,0 Wh
2026-04-11 02:20:00,0 Wh
2026-04-11 02:30:00,0 Wh
2026-04-11 02:40:00,0 Wh
2026-04-11 02:50:00,0 Wh
2026-04-11 03:00:00,0 Wh
2026-04-11 03:10:00,11.5 Wh
2026-04-11 03:20:00,21.8 Wh
2026-04-11 03:30:00,25.7 Wh
2026-04-11 03:40:00,24.2 Wh
2026-04-11 03:50:00,8.98 Wh
2026-04-11 04:00:00,8.75 Wh
2026-04-11 04:10:00,22.5 Wh
2026-04-11 04:20:00,25.7 Wh
2026-04-11 04:30:00,25.6 Wh
2026-04-11 04:40:00,25.9 Wh
2026-04-11 04:50:00,25.9 Wh
2026-04-11 05:00:00,26.7 Wh
2026-04-11 05:10:00,27.0 Wh
2026-04-11 05:20:00,8.23 Wh
2026-04-11 05:30:00,0 Wh
2026-04-11 05:40:00,0 Wh
2026-04-11 05:50:00,0 Wh
2026-04-11 06:00:00,0 Wh
2026-04-11 06:10:00,0 Wh
2026-04-11 06:20:00,0 Wh
2026-04-11 06:30:00,0 Wh
2026-04-11 06:40:00,0 Wh
2026-04-11 06:50:00,0 Wh
2026-04-11 07:00:00,0 Wh
2026-04-11 07:10:00,0 Wh
2026-04-11 07:20:00,0 Wh
2026-04-11 07:30:00,0 Wh
2026-04-11 07:40:00,0 Wh
2026-04-11 07:50:00,0 Wh
2026-04-11 08:00:00,0 Wh
2026-04-11 08:10:00,0 Wh
2026-04-11 08:20:00,0 Wh
2026-04-11 08:30:00,0 Wh
2026-04-11 08:40:00,0 Wh
2026-04-11 08:50:00,0 Wh
2026-04-11 09:00:00,0 Wh
2026-04-11 09:10:00,0 Wh
2026-04-11 09:20:00,0 Wh
2026-04-11 09:30:00,0 Wh
2026-04-11 09:40:00,0 Wh
2026-04-11 09:50:00,0 Wh
2026-04-11 10:00:00,20.0 Wh
2026-04-11 10:10:00,29.0 Wh
2026-04-11 10:20:00,29.2 Wh
2026-04-11 10:30:00,29.7 Wh
2026-04-11 10:40:00,30.3 Wh
2026-04-11 10:50:00,30.5 Wh
2026-04-11 11:00:00,31.5 Wh
2026-04-11 11:10:00,31.0 Wh
2026-04-11 11:20:00,30.4 Wh
2026-04-11 11:30:00,30.3 Wh
2026-04-11 11:40:00,30.2 Wh
2026-04-11 11:50:00,30.5 Wh
2026-04-11 12:00:00,30.1 Wh
2026-04-11 12:10:00,30.3 Wh
2026-04-11 12:20:00,30.3 Wh
2026-04-11 12:30:00,30.7 Wh
2026-04-11 12:40:00,42.8 Wh
2026-04-11 12:50:00,47.0 Wh
2026-04-11 13:00:00,47.0 Wh
2026-04-11 13:10:00,46.4 Wh
2026-04-11 13:20:00,47.0 Wh
2026-04-11 13:30:00,45.7 Wh
2026-04-11 13:40:00,45.6 Wh
2026-04-11 13:50:00,46.5 Wh
2026-04-11 14:00:00,46.7 Wh
2026-04-11 14:10:00,46.7 Wh
2026-04-11 14:20:00,46.2 Wh
2026-04-11 14:30:00,44.4 Wh
2026-04-11 14:40:00,61.7 Wh
2026-04-11 14:50:00,68.4 Wh
2026-04-11 15:00:00,68.5 Wh
2026-04-11 15:10:00,68.6 Wh
2026-04-11 15:20:00,68.6 Wh
2026-04-11 15:30:00,68.2 Wh
2026-04-11 15:40:00,68.3 Wh
2026-04-11 15:50:00,68.5 Wh
2026-04-11 16:00:00,69.0 Wh
2026-04-11 16:10:00,69.8 Wh
2026-04-11 16:20:00,69.4 Wh
2026-04-11 16:30:00,67.5 Wh
2026-04-11 16:40:00,68.2 Wh
2026-04-11 16:50:00,68.5 Wh
2026-04-11 17:00:00,66.8 Wh
2026-04-11 17:10:00,67.1 Wh
2026-04-11 17:20:00,53.0 Wh
2026-04-11 17:30:00,41.0 Wh
2026-04-11 17:40:00,41.3 Wh
2026-04-11 17:50:00,40.6 Wh
2026-04-11 18:00:00,40.5 Wh
2026-04-11 18:10:00,41.0 Wh
2026-04-11 18:20:00,40.5 Wh
2026-04-11 18:30:00,40.5 Wh
2026-04-11 18:40:00,40.7 Wh
2026-04-11 18:50:00,40.5 Wh
2026-04-11 19:00:00,40.5 Wh
2026-04-11 19:10:00,40.3 Wh
2026-04-11 19:20:00,41.3 Wh
2026-04-11 19:30:00,41.6 Wh
2026-04-11 19:40:00,41.3 Wh
2026-04-11 19:50:00,41.1 Wh
2026-04-11 20:00:00,40.6 Wh
2026-04-11 20:10:00,36.6 Wh
2026-04-11 20:20:00,36.9 Wh
2026-04-11 20:30:00,36.7 Wh
2026-04-11 20:40:00,37.3 Wh
2026-04-11 20:50:00,37.0 Wh
2026-04-11 21:00:00,37.1 Wh
2026-04-11 21:10:00,36.7 Wh
2026-04-11 21:20:00,37.4 Wh
2026-04-11 21:30:00,36.9 Wh
2026-04-11 21:40:00,38.3 Wh
2026-04-11 21:50:00,35.0 Wh
2026-04-11 22:00:00,0 Wh
2026-04-11 22:10:00,0 Wh
2026-04-11 22:20:00,0 Wh
2026-04-11 22:30:00,0 Wh
2026-04-11 22:40:00,0 Wh
2026-04-11 22:50:00,0 Wh
2026-04-11 23:00:00,0 Wh
2026-04-11 23:10:00,0 Wh
2026-04-11 23:20:00,0 Wh
2026-04-11 23:30:00,0 Wh
2026-04-11 23:40:00,0 Wh
2026-04-11 23:50:00,0 Wh
2026-04-12 00:00:00,0 Wh
2026-04-12 00:10:00,0 Wh
2026-04-12 00:20:00,0 Wh
2026-04-12 00:30:00,1.42 Wh
2026-04-12 00:40:00,43.5 Wh
2026-04-12 00:50:00,57.0 Wh
2026-04-12 01:00:00,56.8 Wh
2026-04-12 01:10:00,57.3 Wh
2026-04-12 01:20:00,57.8 Wh
2026-04-12 01:30:00,57.0 Wh
2026-04-12 01:40:00,57.3 Wh
2026-04-12 01:50:00,57.8 Wh
2026-04-12 02:00:00,57.2 Wh
2026-04-12 02:10:00,47.2 Wh
2026-04-12 02:20:00,46.5 Wh
2026-04-12 02:30:00,46.2 Wh
2026-04-12 02:40:00,45.6 Wh
2026-04-12 02:50:00,45.6 Wh
2026-04-12 03:00:00,45.2 Wh
2026-04-12 03:10:00,49.7 Wh
2026-04-12 03:20:00,55.1 Wh
2026-04-12 03:30:00,55.1 Wh
2026-04-12 03:40:00,55.0 Wh
2026-04-12 03:50:00,55.1 Wh
2026-04-12 04:00:00,55.9 Wh
2026-04-12 04:10:00,56.5 Wh
2026-04-12 04:20:00,56.0 Wh
2026-04-12 04:30:00,56.1 Wh
2026-04-12 04:40:00,55.8 Wh
2026-04-12 04:50:00,55.9 Wh
2026-04-12 05:00:00,56.2 Wh
2026-04-12 05:10:00,56.6 Wh
2026-04-12 05:20:00,56.4 Wh
2026-04-12 05:30:00,56.6 Wh
2026-04-12 05:40:00,44.7 Wh
2026-04-12 05:50:00,41.8 Wh
2026-04-12 06:00:00,42.2 Wh
2026-04-12 06:10:00,42.6 Wh
2026-04-12 06:20:00,26.2 Wh
2026-04-12 06:30:00,0 Wh
2026-04-12 06:40:00,0 Wh
2026-04-12 06:50:00,0 Wh
2026-04-12 07:00:00,0 Wh
2026-04-12 07:10:00,0 Wh
2026-04-12 07:20:00,0 Wh
2026-04-12 07:30:00,0 Wh
2026-04-12 07:40:00,0 Wh
2026-04-12 07:50:00,0 Wh
2026-04-12 08:00:00,0 Wh
2026-04-12 08:10:00,0 Wh
2026-04-12 08:20:00,11.5 Wh
2026-04-12 08:30:00,0 Wh
2026-04-12 08:40:00,0 Wh
2026-04-12 08:50:00,0 Wh
2026-04-12 09:00:00,0 Wh
2026-04-12 09:10:00,0 Wh
2026-04-12 09:20:00,0 Wh
2026-04-12 09:30:00,0 Wh
2026-04-12 09:40:00,0 Wh
2026-04-12 09:50:00,0 Wh
2026-04-12 10:00:00,0 Wh
2026-04-12 10:10:00,0 Wh
2026-04-12 10:20:00,0 Wh
2026-04-12 10:30:00,0 Wh
2026-04-12 10:40:00,0 Wh
2026-04-12 10:50:00,0 Wh
2026-04-12 11:00:00,0 Wh
2026-04-12 11:10:00,0 Wh
2026-04-12 11:20:00,5.50 Wh
2026-04-12 11:30:00,0 Wh
2026-04-12 11:40:00,6.71 Wh
2026-04-12 11:50:00,0 Wh
2026-04-12 12:00:00,0 Wh
2026-04-12 12:10:00,0 Wh
2026-04-12 12:20:00,0 Wh
2026-04-12 12:30:00,0 Wh
2026-04-12 12:40:00,0 Wh
2026-04-12 12:50:00,13.4 Wh
2026-04-12 13:00:00,49.4 Wh
2026-04-12 13:10:00,57.8 Wh
2026-04-12 13:20:00,0 Wh
2026-04-12 13:30:00,0 Wh
2026-04-12 13:40:00,0 Wh
2026-04-12 13:50:00,22.7 Wh
2026-04-12 14:00:00,57.3 Wh
2026-04-12 14:10:00,56.7 Wh
2026-04-12 14:20:00,56.2 Wh
2026-04-12 14:30:00,55.9 Wh
2026-04-12 14:40:00,55.9 Wh
2026-04-12 14:50:00,55.6 Wh
2026-04-12 15:00:00,55.0 Wh
2026-04-12 15:10:00,56.2 Wh
2026-04-12 15:20:00,55.3 Wh
2026-04-12 15:30:00,55.1 Wh
2026-04-12 15:40:00,55.4 Wh
2026-04-12 15:50:00,55.2 Wh
2026-04-12 16:00:00,55.9 Wh
2026-04-12 16:10:00,56.1 Wh
2026-04-12 16:20:00,47.2 Wh
2026-04-12 16:30:00,45.8 Wh
2026-04-12 16:40:00,46.1 Wh
2026-04-12 16:50:00,46.7 Wh
2026-04-12 17:00:00,46.5 Wh
2026-04-12 17:10:00,45.9 Wh
2026-04-12 17:20:00,46.3 Wh
2026-04-12 17:30:00,46.4 Wh
2026-04-12 17:40:00,46.4 Wh
2026-04-12 17:50:00,46.0 Wh
2026-04-12 18:00:00,46.1 Wh
2026-04-12 18:10:00,45.9 Wh
2026-04-12 18:20:00,46.0 Wh
2026-04-12 18:30:00,45.8 Wh
2026-04-12 18:40:00,45.9 Wh
2026-04-12 18:50:00,45.7 Wh
2026-04-12 19:00:00,46.1 Wh
2026-04-12 19:10:00,45.9 Wh
2026-04-12 19:20:00,34.2 Wh
2026-04-12 19:30:00,6.32 Wh
2026-04-12 19:40:00,0 Wh
2026-04-12 19:50:00,0 Wh
2026-04-12 20:00:00,0 Wh
2026-04-12 20:10:00,0 Wh
2026-04-12 20:20:00,0 Wh
2026-04-12 20:30:00,0 Wh
2026-04-12 20:40:00,0 Wh
2026-04-12 20:50:00,0 Wh
2026-04-12 21:00:00,0 Wh
2026-04-12 21:10:00,0 Wh
2026-04-12 21:20:00,0 Wh
2026-04-12 21:30:00,0 Wh
2026-04-12 21:40:00,0 Wh
2026-04-12 21:50:00,14.4 Wh
2026-04-12 22:00:00,26.0 Wh
2026-04-12 22:10:00,19.8 Wh
2026-04-12 22:20:00,26.4 Wh
2026-04-12 22:30:00,26.6 Wh
2026-04-12 22:40:00,26.4 Wh
2026-04-12 22:50:00,0 Wh
2026-04-12 23:00:00,0 Wh
2026-04-12 23:10:00,0 Wh
2026-04-12 23:20:00,0 Wh
2026-04-12 23:30:00,0 Wh
2026-04-12 23:40:00,0 Wh
2026-04-12 23:50:00,0 Wh
2026-04-13 00:00:00,0 Wh
2026-04-13 00:10:00,0 Wh
2026-04-13 00:20:00,0 Wh
2026-04-13 00:30:00,0 Wh
2026-04-13 00:40:00,0 Wh
2026-04-13 00:50:00,0 Wh
2026-04-13 01:00:00,0 Wh
2026-04-13 01:10:00,0 Wh
2026-04-13 01:20:00,0 Wh
2026-04-13 01:30:00,0 Wh
2026-04-13 01:40:00,0 Wh
2026-04-13 01:50:00,0 Wh
2026-04-13 02:00:00,0 Wh
2026-04-13 02:10:00,0 Wh
2026-04-13 02:20:00,0 Wh
2026-04-13 02:30:00,0 Wh
2026-04-13 02:40:00,0 Wh
2026-04-13 02:50:00,0 Wh
2026-04-13 03:00:00,0 Wh
2026-04-13 03:10:00,0 Wh
2026-04-13 03:20:00,0 Wh
2026-04-13 03:30:00,0 Wh
2026-04-13 03:40:00,0 Wh
2026-04-13 03:50:00,0 Wh
2026-04-13 04:00:00,0 Wh
2026-04-13 04:10:00,0 Wh
2026-04-13 04:20:00,0 Wh
2026-04-13 04:30:00,0 Wh
2026-04-13 04:40:00,0 Wh
2026-04-13 04:50:00,0 Wh
2026-04-13 05:00:00,0 Wh
2026-04-13 05:10:00,0 Wh
2026-04-13 05:20:00,0 Wh
2026-04-13 05:30:00,0 Wh
2026-04-13 05:40:00,0 Wh
2026-04-13 05:50:00,0 Wh
2026-04-13 06:00:00,0 Wh
2026-04-13 06:10:00,0 Wh
2026-04-13 06:20:00,10.5 Wh
2026-04-13 06:30:00,24.4 Wh
2026-04-13 06:40:00,0 Wh
2026-04-13 06:50:00,0 Wh
2026-04-13 07:00:00,0 Wh
2026-04-13 07:10:00,0 Wh
2026-04-13 07:20:00,0 Wh
2026-04-13 07:30:00,0 Wh
2026-04-13 07:40:00,0 Wh
2026-04-13 07:50:00,0 Wh
2026-04-13 08:00:00,0 Wh
2026-04-13 08:10:00,0 Wh
2026-04-13 08:20:00,0 Wh
2026-04-13 08:30:00,0 Wh
2026-04-13 08:40:00,0 Wh
2026-04-13 08:50:00,0 Wh
2026-04-13 09:00:00,0 Wh
2026-04-13 09:10:00,0 Wh
2026-04-13 09:20:00,0 Wh
2026-04-13 09:30:00,0 Wh
2026-04-13 09:40:00,0 Wh
2026-04-13 09:50:00,0 Wh
2026-04-13 10:00:00,0 Wh
2026-04-13 10:10:00,13.4 Wh
2026-04-13 10:20:00,0 Wh
2026-04-13 10:30:00,0 Wh
2026-04-13 10:40:00,0 Wh
2026-04-13 10:50:00,81.5 mWh
2026-04-13 11:00:00,52.9 Wh
2026-04-13 11:10:00,54.8 Wh
2026-04-13 11:20:00,55.1 Wh
2026-04-13 11:30:00,7.91 Wh
2026-04-13 11:40:00,0 Wh
2026-04-13 11:50:00,0 Wh
2026-04-13 12:00:00,0 Wh
2026-04-13 12:10:00,0 Wh
2026-04-13 12:20:00,0 Wh
2026-04-13 12:30:00,0 Wh
2026-04-13 12:40:00,0 Wh
2026-04-13 12:50:00,0 Wh
2026-04-13 13:00:00,0 Wh
2026-04-13 13:10:00,0 Wh
2026-04-13 13:20:00,8.42 Wh
2026-04-13 13:30:00,18.0 Wh
2026-04-13 13:40:00,27.4 Wh
2026-04-13 13:50:00,27.9 Wh
2026-04-13 14:00:00,28.1 Wh
2026-04-13 14:10:00,29.1 Wh
2026-04-13 14:20:00,29.2 Wh
2026-04-13 14:30:00,29.3 Wh
2026-04-13 14:40:00,29.6 Wh
2026-04-13 14:50:00,29.6 Wh
2026-04-13 15:00:00,29.7 Wh
2026-04-13 15:10:00,29.0 Wh
2026-04-13 15:20:00,63.1 Wh
2026-04-13 15:30:00,62.3 Wh
2026-04-13 15:40:00,49.7 Wh
2026-04-13 15:50:00,57.9 Wh
2026-04-13 16:00:00,59.7 Wh
2026-04-13 16:10:00,54.1 Wh
2026-04-13 16:20:00,64.3 Wh
2026-04-13 16:30:00,67.2 Wh
2026-04-13 16:40:00,67.1 Wh
2026-04-13 16:50:00,67.0 Wh
2026-04-13 17:00:00,66.8 Wh
2026-04-13 17:10:00,66.8 Wh
2026-04-13 17:20:00,67.1 Wh
2026-04-13 17:30:00,67.4 Wh
2026-04-13 17:40:00,67.2 Wh
2026-04-13 17:50:00,67.8 Wh
2026-04-13 18:00:00,67.5 Wh
2026-04-13 18:10:00,68.0 Wh
2026-04-13 18:20:00,60.8 Wh
2026-04-13 18:30:00,0 Wh
2026-04-13 18:40:00,0 Wh
2026-04-13 18:50:00,0 Wh
2026-04-13 19:00:00,0 Wh
2026-04-13 19:10:00,0 Wh
2026-04-13 19:20:00,59.3 Wh
2026-04-13 19:30:00,66.1 Wh
2026-04-13 19:40:00,66.3 Wh
2026-04-13 19:50:00,65.0 Wh
2026-04-13 20:00:00,65.9 Wh
2026-04-13 20:10:00,65.1 Wh
2026-04-13 20:20:00,65.4 Wh
2026-04-13 20:30:00,64.8 Wh
2026-04-13 20:40:00,65.6 Wh
2026-04-13 20:50:00,65.2 Wh
2026-04-13 21:00:00,55.6 Wh
2026-04-13 21:10:00,34.8 Wh
2026-04-13 21:20:00,40.0 Wh
2026-04-13 21:30:00,0 Wh
2026-04-13 21:40:00,0 Wh
2026-04-13 21:50:00,0 Wh
2026-04-13 22:00:00,0 Wh
2026-04-13 22:10:00,31.1 Wh
2026-04-13 22:20:00,64.7 Wh
2026-04-13 22:30:00,64.5 Wh
2026-04-13 22:40:00,47.2 Wh
2026-04-13 22:50:00,35.5 Wh
2026-04-13 23:00:00,34.5 Wh
2026-04-13 23:10:00,30.5 Wh
2026-04-13 23:20:00,31.6 Wh
2026-04-13 23:30:00,31.0 Wh
2026-04-13 23:40:00,31.3 Wh
2026-04-13 23:50:00,30.8 Wh
2026-04-14 00:00:00,30.6 Wh
2026-04-14 00:10:00,32.9 Wh
2026-04-14 00:20:00,1.86 Wh
2026-04-14 00:30:00,0 Wh
2026-04-14 00:40:00,0 Wh
2026-04-14 00:50:00,0 Wh
2026-04-14 01:00:00,0 Wh
2026-04-14 01:10:00,0 Wh
2026-04-14 01:20:00,0 Wh
2026-04-14 01:30:00,0 Wh
2026-04-14 01:40:00,0 Wh
2026-04-14 01:50:00,0 Wh
2026-04-14 02:00:00,0 Wh
2026-04-14 02:10:00,0 Wh
2026-04-14 02:20:00,0 Wh
2026-04-14 02:30:00,1.31 Wh
2026-04-14 02:40:00,33.5 Wh
2026-04-14 02:50:00,33.3 Wh
2026-04-14 03:00:00,33.0 Wh
2026-04-14 03:10:00,33.6 Wh
2026-04-14 03:20:00,35.5 Wh
2026-04-14 03:30:00,46.8 Wh
2026-04-14 03:40:00,46.8 Wh
2026-04-14 03:50:00,45.3 Wh
2026-04-14 04:00:00,45.8 Wh
2026-04-14 04:10:00,44.9 Wh
2026-04-14 04:20:00,46.0 Wh
2026-04-14 04:30:00,46.2 Wh
2026-04-14 04:40:00,46.5 Wh
2026-04-14 04:50:00,23.2 Wh
2026-04-14 05:00:00,0 Wh
2026-04-14 05:10:00,0 Wh
2026-04-14 05:20:00,0 Wh
2026-04-14 05:30:00,0 Wh
2026-04-14 05:40:00,0 Wh
2026-04-14 05:50:00,0 Wh
2026-04-14 06:00:00,0 Wh
2026-04-14 06:10:00,0 Wh
2026-04-14 06:20:00,34.9 Wh
2026-04-14 06:30:00,45.2 Wh
2026-04-14 06:40:00,45.8 Wh
2026-04-14 06:50:00,45.3 Wh
2026-04-14 07:00:00,45.9 Wh
2026-04-14 07:10:00,44.7 Wh
2026-04-14 07:20:00,42.0 Wh
2026-04-14 07:30:00,0 Wh
2026-04-14 07:40:00,0 Wh
2026-04-14 07:50:00,0 Wh
2026-04-14 08:00:00,0 Wh
2026-04-14 08:10:00,0 Wh
2026-04-14 08:20:00,0 Wh
2026-04-14 08:30:00,0 Wh
2026-04-14 08:40:00,0 Wh
2026-04-14 08:50:00,0 Wh
2026-04-14 09:00:00,0 Wh
2026-04-14 09:10:00,0 Wh
2026-04-14 09:20:00,0 Wh
2026-04-14 09:30:00,0 Wh
2026-04-14 09:40:00,12.0 Wh
2026-04-14 09:50:00,18.5 Wh
2026-04-14 10:00:00,12.7 Wh
2026-04-14 10:10:00,0 Wh
2026-04-14 10:20:00,1.27 Wh
2026-04-14 10:30:00,15.5 Wh
2026-04-14 10:40:00,17.1 Wh
2026-04-14 10:50:00,17.1 Wh
2026-04-14 11:00:00,17.4 Wh
2026-04-14 11:10:00,17.6 Wh
2026-04-14 11:20:00,17.6 Wh
2026-04-14 11:30:00,21.0 Wh
2026-04-14 11:40:00,29.1 Wh
2026-04-14 11:50:00,29.0 Wh
2026-04-14 12:00:00,28.9 Wh
2026-04-14 12:10:00,29.1 Wh
2026-04-14 12:20:00,29.1 Wh
2026-04-14 12:30:00,28.8 Wh
2026-04-14 12:40:00,39.5 Wh
2026-04-14 12:50:00,40.6 Wh
2026-04-14 13:00:00,40.4 Wh
2026-04-14 13:10:00,40.4 Wh
2026-04-14 13:20:00,40.4 Wh
2026-04-14 13:30:00,40.5 Wh
2026-04-14 13:40:00,40.8 Wh
2026-04-14 13:50:00,40.9 Wh
2026-04-14 14:00:00,57.3 Wh
2026-04-14 14:10:00,77.5 Wh
2026-04-14 14:20:00,77.0 Wh
2026-04-14 14:30:00,76.6 Wh
2026-04-14 14:40:00,76.4 Wh
2026-04-14 14:50:00,76.2 Wh
2026-04-14 15:00:00,75.1 Wh
2026-04-14 15:10:00,75.4 Wh
2026-04-14 15:20:00,75.7 Wh
2026-04-14 15:30:00,75.5 Wh
2026-04-14 15:40:00,58.0 Wh
2026-04-14 15:50:00,13.8 Wh
2026-04-14 16:00:00,33.9 Wh
2026-04-14 16:10:00,77.1 Wh
2026-04-14 16:20:00,78.0 Wh
2026-04-14 16:30:00,71.9 Wh
2026-04-14 16:40:00,0 Wh
2026-04-14 16:50:00,0 Wh
2026-04-14 17:00:00,0 Wh
2026-04-14 17:10:00,0 Wh
2026-04-14 17:20:00,0 Wh
2026-04-14 17:30:00,30.9 Wh
2026-04-14 17:40:00,78.6 Wh
2026-04-14 17:50:00,78.3 Wh
2026-04-14 18:00:00,78.3 Wh
2026-04-14 18:10:00,77.8 Wh
2026-04-14 18:20:00,78.3 Wh
2026-04-14 18:30:00,79.3 Wh
2026-04-14 18:40:00,79.1 Wh
2026-04-14 18:50:00,79.0 Wh
2026-04-14 19:00:00,42.5 Wh
2026-04-14 19:10:00,0 Wh
2026-04-14 19:20:00,0 Wh
2026-04-14 19:30:00,0 Wh
2026-04-14 19:40:00,0 Wh
2026-04-14 19:50:00,0 Wh
2026-04-14 20:00:00,0 Wh
2026-04-14 20:10:00,0 Wh
2026-04-14 20:20:00,0 Wh
2026-04-14 20:30:00,0 Wh
2026-04-14 20:40:00,0 Wh
2026-04-14 20:50:00,0 Wh
2026-04-14 21:00:00,603 mWh
2026-04-14 21:10:00,0 Wh
2026-04-14 21:20:00,0 Wh
2026-04-14 21:30:00,152 Wh
2026-04-14 21:40:00,170 Wh
2026-04-14 21:50:00,172 Wh
2026-04-14 22:00:00,169 Wh
2026-04-14 22:10:00,160 Wh
2026-04-14 22:20:00,160 Wh
2026-04-14 22:30:00,160 Wh
2026-04-14 22:40:00,160 Wh
2026-04-14 22:50:00,158 Wh
2026-04-14 23:00:00,160 Wh
2026-04-14 23:10:00,159 Wh
2026-04-14 23:20:00,160 Wh
2026-04-14 23:30:00,159 Wh
2026-04-14 23:40:00,159 Wh
2026-04-14 23:50:00,158 Wh
2026-04-15 00:00:00,157 Wh
2026-04-15 00:10:00,166 Wh
2026-04-15 00:20:00,165 Wh
2026-04-15 00:30:00,166 Wh
2026-04-15 00:40:00,166 Wh
2026-04-15 00:50:00,167 Wh
2026-04-15 01:00:00,169 Wh
2026-04-15 01:10:00,166 Wh
