"Time","Motor"
2026-03-07 17:40:00,41.8 Wh
2026-03-07 17:50:00,43.0 Wh
2026-03-07 18:00:00,41.9 Wh
2026-03-07 18:10:00,41.3 Wh
2026-03-07 18:20:00,41.4 Wh
2026-03-07 18:30:00,41.5 Wh
2026-03-07 18:40:00,41.9 Wh
2026-03-07 18:50:00,21.4 Wh
2026-03-07 19:00:00,0 Wh
2026-03-07 19:10:00,0 Wh
2026-03-07 19:20:00,3.63 Wh
2026-03-07 19:30:00,51.2 Wh
2026-03-07 19:40:00,51.0 Wh
2026-03-07 19:50:00,50.8 Wh
2026-03-07 20:00:00,47.6 Wh
2026-03-07 20:10:00,41.0 Wh
2026-03-07 20:20:00,33.6 Wh
2026-03-07 20:30:00,32.8 Wh
2026-03-07 20:40:00,7.03 Wh
2026-03-07 20:50:00,5.00 Wh
2026-03-07 21:00:00,0 Wh
2026-03-07 21:10:00,0 Wh
2026-03-07 21:20:00,6.06 Wh
2026-03-07 21:30:00,9.36 Wh
2026-03-07 21:40:00,5.57 Wh
2026-03-07 21:50:00,5.69 Wh
2026-03-07 22:00:00,5.63 Wh
2026-03-07 22:10:00,5.61 Wh
2026-03-07 22:20:00,5.59 Wh
2026-03-07 22:30:00,5.22 Wh
2026-03-07 22:40:00,2.26 Wh
2026-03-07 22:50:00,5.38 Wh
2026-03-07 23:00:00,5.59 Wh
2026-03-07 23:10:00,13.2 Wh
2026-03-07 23:20:00,9.70 Wh
2026-03-07 23:30:00,0 Wh
2026-03-07 23:40:00,0 Wh
2026-03-07 23:50:00,0 Wh
2026-03-08 00:00:00,364 mWh
2026-03-08 00:10:00,1.15 Wh
2026-03-08 00:20:00,0 Wh
2026-03-08 00:30:00,10.8 Wh
2026-03-08 00:40:00,12.6 Wh
2026-03-08 00:50:00,11.4 Wh
2026-03-08 01:00:00,11.4 Wh
2026-03-08 01:10:00,11.6 Wh
2026-03-08 01:20:00,10.6 Wh
2026-03-08 01:30:00,11.1 Wh
2026-03-08 01:40:00,11.4 Wh
2026-03-08 01:50:00,11.6 Wh
2026-03-08 03:00:00,11.6 Wh
2026-03-08 03:10:00,11.6 Wh
2026-03-08 03:20:00,9.28 Wh
2026-03-08 03:30:00,0 Wh
2026-03-08 03:40:00,0 Wh
2026-03-08 03:50:00,0 Wh
2026-03-08 04:00:00,0 Wh
2026-03-08 04:10:00,0 Wh
2026-03-08 04:20:00,0 Wh
2026-03-08 04:30:00,0 Wh
2026-03-08 04:40:00,0 Wh
2026-03-08 04:50:00,0 Wh
2026-03-08 05:00:00,0 Wh
2026-03-08 05:10:00,0 Wh
2026-03-08 05:20:00,0 Wh
2026-03-08 05:30:00,0 Wh
2026-03-08 05:40:00,0 Wh
2026-03-08 05:50:00,0 Wh
2026-03-08 06:00:00,11.3 Wh
2026-03-08 06:10:00,11.3 Wh
2026-03-08 06:20:00,11.9 Wh
2026-03-08 06:30:00,11.3 Wh
2026-03-08 06:40:00,11.8 Wh
2026-03-08 06:50:00,11.9 Wh
2026-03-08 07:00:00,12.0 Wh
2026-03-08 07:10:00,12.0 Wh
2026-03-08 07:20:00,12.0 Wh
2026-03-08 07:30:00,11.8 Wh
2026-03-08 07:40:00,9.43 Wh
2026-03-08 07:50:00,6.07 Wh
2026-03-08 08:00:00,16.1 Wh
2026-03-08 08:10:00,0 Wh
2026-03-08 08:20:00,0 Wh
2026-03-08 08:30:00,0 Wh
2026-03-08 08:40:00,0 Wh
2026-03-08 08:50:00,0 Wh
2026-03-08 09:00:00,0 Wh
2026-03-08 09:10:00,14.6 Wh
2026-03-08 09:20:00,15.4 Wh
2026-03-08 09:30:00,15.9 Wh
2026-03-08 09:40:00,15.9 Wh
2026-03-08 09:50:00,15.9 Wh
2026-03-08 10:00:00,16.2 Wh
2026-03-08 10:10:00,16.0 Wh
2026-03-08 10:20:00,15.5 Wh
2026-03-08 10:30:00,15.8 Wh
2026-03-08 10:40:00,15.7 Wh
2026-03-08 10:50:00,16.1 Wh
2026-03-08 11:00:00,20.5 Wh
2026-03-08 11:10:00,20.5 Wh
2026-03-08 11:20:00,20.6 Wh
2026-03-08 11:30:00,20.4 Wh
2026-03-08 11:40:00,20.0 Wh
2026-03-08 11:50:00,17.9 Wh
2026-03-08 12:00:00,15.2 Wh
2026-03-08 12:10:00,7.92 Wh
2026-03-08 12:20:00,24.3 Wh
2026-03-08 12:30:00,25.4 Wh
2026-03-08 12:40:00,26.0 Wh
2026-03-08 12:50:00,26.0 Wh
2026-03-08 13:00:00,24.3 Wh
2026-03-08 13:10:00,26.0 Wh
2026-03-08 13:20:00,26.0 Wh
2026-03-08 13:30:00,25.5 Wh
2026-03-08 13:40:00,25.4 Wh
2026-03-08 13:50:00,25.9 Wh
2026-03-08 14:00:00,25.7 Wh
2026-03-08 14:10:00,25.8 Wh
2026-03-08 14:20:00,26.3 Wh
2026-03-08 14:30:00,27.0 Wh
2026-03-08 14:40:00,28.1 Wh
2026-03-08 14:50:00,28.2 Wh
2026-03-08 15:00:00,29.1 Wh
2026-03-08 15:10:00,29.2 Wh
2026-03-08 15:20:00,29.0 Wh
2026-03-08 15:30:00,28.8 Wh
2026-03-08 15:40:00,29.5 Wh
2026-03-08 15:50:00,29.0 Wh
2026-03-08 16:00:00,28.1 Wh
2026-03-08 16:10:00,22.6 Wh
2026-03-08 16:20:00,22.5 Wh
2026-03-08 16:30:00,22.4 Wh
2026-03-08 16:40:00,22.2 Wh
2026-03-08 16:50:00,13.2 Wh
2026-03-08 17:00:00,0 Wh
2026-03-08 17:10:00,0 Wh
2026-03-08 17:20:00,0 Wh
2026-03-08 17:30:00,0 Wh
2026-03-08 17:40:00,0 Wh
2026-03-08 17:50:00,0 Wh
2026-03-08 18:00:00,0 Wh
2026-03-08 18:10:00,0 Wh
2026-03-08 18:20:00,0 Wh
2026-03-08 18:30:00,0 Wh
2026-03-08 18:40:00,0 Wh
2026-03-08 18:50:00,0 Wh
2026-03-08 19:00:00,2.21 Wh
2026-03-08 19:10:00,24.0 Wh
2026-03-08 19:20:00,23.7 Wh
2026-03-08 19:30:00,39.1 Wh
2026-03-08 19:40:00,41.3 Wh
2026-03-08 19:50:00,41.3 Wh
2026-03-08 20:00:00,41.0 Wh
2026-03-08 20:10:00,40.3 Wh
2026-03-08 20:20:00,39.9 Wh
2026-03-08 20:30:00,39.5 Wh
2026-03-08 20:40:00,38.7 Wh
2026-03-08 20:50:00,37.7 Wh
2026-03-08 21:00:00,37.8 Wh
2026-03-08 21:10:00,37.7 Wh
2026-03-08 21:20:00,38.3 Wh
2026-03-08 21:30:00,38.0 Wh
2026-03-08 21:40:00,38.3 Wh
2026-03-08 21:50:00,38.7 Wh
2026-03-08 22:00:00,38.3 Wh
2026-03-08 22:10:00,38.7 Wh
2026-03-08 22:20:00,37.8 Wh
2026-03-08 22:30:00,38.5 Wh
2026-03-08 22:40:00,38.6 Wh
2026-03-08 22:50:00,26.0 Wh
2026-03-08 23:00:00,0 Wh
2026-03-08 23:10:00,0 Wh
2026-03-08 23:20:00,0 Wh
2026-03-08 23:30:00,0 Wh
2026-03-08 23:40:00,0 Wh
2026-03-08 23:50:00,0 Wh
2026-03-09 00:00:00,0 Wh
2026-03-09 00:10:00,0 Wh
2026-03-09 00:20:00,0 Wh
2026-03-09 00:30:00,0 Wh
2026-03-09 00:40:00,0 Wh
2026-03-09 00:50:00,0 Wh
2026-03-09 01:00:00,0 Wh
2026-03-09 01:10:00,0 Wh
2026-03-09 01:20:00,0 Wh
2026-03-09 01:30:00,0 Wh
2026-03-09 01:40:00,0 Wh
2026-03-09 01:50:00,0 Wh
2026-03-09 02:00:00,0 Wh
2026-03-09 02:10:00,0 Wh
2026-03-09 02:20:00,0 Wh
2026-03-09 02:30:00,0 Wh
2026-03-09 02:40:00,0 Wh
2026-03-09 02:50:00,21.5 Wh
2026-03-09 03:00:00,25.8 Wh
2026-03-09 03:10:00,25.8 Wh
2026-03-09 03:20:00,25.3 Wh
2026-03-09 03:30:00,25.2 Wh
2026-03-09 03:40:00,25.9 Wh
2026-03-09 03:50:00,25.6 Wh
2026-03-09 04:00:00,25.7 Wh
2026-03-09 04:10:00,26.2 Wh
2026-03-09 04:20:00,25.8 Wh
2026-03-09 04:30:00,25.8 Wh
2026-03-09 04:40:00,26.0 Wh
2026-03-09 04:50:00,26.0 Wh
2026-03-09 05:00:00,26.5 Wh
2026-03-09 05:10:00,29.2 Wh
2026-03-09 05:20:00,29.2 Wh
2026-03-09 05:30:00,29.0 Wh
2026-03-09 05:40:00,29.2 Wh
2026-03-09 05:50:00,30.8 Wh
2026-03-09 06:00:00,32.7 Wh
2026-03-09 06:10:00,32.4 Wh
2026-03-09 06:20:00,32.6 Wh
2026-03-09 06:30:00,33.0 Wh
2026-03-09 06:40:00,32.7 Wh
2026-03-09 06:50:00,32.8 Wh
2026-03-09 07:00:00,32.9 Wh
2026-03-09 07:10:00,36.3 Wh
2026-03-09 07:20:00,37.6 Wh
2026-03-09 07:30:00,37.6 Wh
2026-03-09 07:40:00,37.9 Wh
2026-03-09 07:50:00,37.4 Wh
2026-03-09 08:00:00,37.4 Wh
2026-03-09 08:10:00,37.4 Wh
2026-03-09 08:20:00,37.4 Wh
2026-03-09 08:30:00,37.7 Wh
2026-03-09 08:40:00,38.0 Wh
2026-03-09 08:50:00,38.3 Wh
2026-03-09 09:00:00,37.8 Wh
2026-03-09 09:10:00,38.1 Wh
2026-03-09 09:20:00,38.1 Wh
2026-03-09 09:30:00,38.4 Wh
2026-03-09 09:40:00,38.7 Wh
2026-03-09 09:50:00,38.6 Wh
2026-03-09 10:00:00,38.4 Wh
2026-03-09 10:10:00,38.4 Wh
2026-03-09 10:20:00,42.3 Wh
2026-03-09 10:30:00,42.9 Wh
2026-03-09 10:40:00,42.7 Wh
2026-03-09 10:50:00,42.9 Wh
2026-03-09 11:00:00,43.0 Wh
2026-03-09 11:10:00,45.6 Wh
2026-03-09 11:20:00,64.2 Wh
2026-03-09 11:30:00,64.3 Wh
2026-03-09 11:40:00,64.2 Wh
2026-03-09 11:50:00,64.3 Wh
2026-03-09 12:00:00,64.7 Wh
2026-03-09 12:10:00,60.6 Wh
2026-03-09 12:20:00,59.2 Wh
2026-03-09 12:30:00,59.2 Wh
2026-03-09 12:40:00,67.7 Wh
2026-03-09 12:50:00,72.2 Wh
2026-03-09 13:00:00,68.1 Wh
2026-03-09 13:10:00,68.0 Wh
2026-03-09 13:20:00,64.9 Wh
2026-03-09 13:30:00,73.3 Wh
2026-03-09 13:40:00,79.6 Wh
2026-03-09 13:50:00,79.8 Wh
2026-03-09 14:00:00,79.8 Wh
2026-03-09 14:10:00,79.0 Wh
2026-03-09 14:20:00,78.4 Wh
2026-03-09 14:30:00,80.1 Wh
2026-03-09 14:40:00,79.6 Wh
2026-03-09 14:50:00,80.2 Wh
2026-03-09 15:00:00,78.7 Wh
2026-03-09 15:10:00,76.2 Wh
2026-03-09 15:20:00,69.5 Wh
2026-03-09 15:30:00,67.8 Wh
2026-03-09 15:40:00,63.7 Wh
2026-03-09 15:50:00,63.9 Wh
2026-03-09 16:00:00,63.8 Wh
2026-03-09 16:10:00,58.4 Wh
2026-03-09 16:20:00,56.9 Wh
2026-03-09 16:30:00,52.5 Wh
2026-03-09 16:40:00,52.8 Wh
2026-03-09 16:50:00,51.7 Wh
2026-03-09 17:00:00,40.0 Wh
2026-03-09 17:10:00,39.9 Wh
2026-03-09 17:20:00,40.1 Wh
2026-03-09 17:30:00,40.2 Wh
2026-03-09 17:40:00,40.3 Wh
2026-03-09 17:50:00,40.9 Wh
2026-03-09 18:00:00,40.7 Wh
2026-03-09 18:10:00,40.6 Wh
2026-03-09 18:20:00,40.5 Wh
2026-03-09 18:30:00,42.0 Wh
2026-03-09 18:40:00,42.3 Wh
2026-03-09 18:50:00,42.3 Wh
2026-03-09 19:00:00,42.0 Wh
2026-03-09 19:10:00,42.5 Wh
2026-03-09 19:20:00,42.8 Wh
2026-03-09 19:30:00,42.0 Wh
2026-03-09 19:40:00,41.6 Wh
2026-03-09 19:50:00,41.1 Wh
2026-03-09 20:00:00,41.0 Wh
2026-03-09 20:10:00,40.9 Wh
2026-03-09 20:20:00,41.4 Wh
2026-03-09 20:30:00,41.3 Wh
2026-03-09 20:40:00,40.9 Wh
2026-03-09 20:50:00,41.8 Wh
2026-03-09 21:00:00,41.9 Wh
2026-03-09 21:10:00,41.6 Wh
2026-03-09 21:20:00,41.0 Wh
2026-03-09 21:30:00,41.8 Wh
2026-03-09 21:40:00,41.6 Wh
2026-03-09 21:50:00,42.5 Wh
2026-03-09 22:00:00,44.8 Wh
2026-03-09 22:10:00,53.6 Wh
2026-03-09 22:20:00,54.8 Wh
2026-03-09 22:30:00,51.7 Wh
2026-03-09 22:40:00,46.6 Wh
2026-03-09 22:50:00,46.6 Wh
2026-03-09 23:00:00,46.7 Wh
2026-03-09 23:10:00,46.7 Wh
2026-03-09 23:20:00,46.5 Wh
2026-03-09 23:30:00,46.9 Wh
2026-03-09 23:40:00,46.5 Wh
2026-03-09 23:50:00,46.0 Wh
2026-03-10 00:00:00,48.3 Wh
2026-03-10 00:10:00,50.5 Wh
2026-03-10 00:20:00,50.8 Wh
2026-03-10 00:30:00,50.0 Wh
2026-03-10 00:40:00,55.9 Wh
2026-03-10 00:50:00,78.5 Wh
2026-03-10 01:00:00,77.6 Wh
2026-03-10 01:10:00,77.1 Wh
2026-03-10 01:20:00,71.4 Wh
2026-03-10 01:30:00,10.5 Wh
2026-03-10 01:40:00,77.4 Wh
2026-03-10 01:50:00,75.9 Wh
2026-03-10 02:00:00,76.1 Wh
2026-03-10 02:10:00,76.2 Wh
2026-03-10 02:20:00,76.4 Wh
2026-03-10 02:30:00,75.3 Wh
2026-03-10 02:40:00,75.5 Wh
2026-03-10 02:50:00,75.7 Wh
2026-03-10 03:00:00,76.0 Wh
2026-03-10 03:10:00,71.7 Wh
2026-03-10 03:20:00,63.8 Wh
2026-03-10 03:30:00,62.1 Wh
2026-03-10 03:40:00,62.0 Wh
2026-03-10 03:50:00,61.8 Wh
2026-03-10 04:00:00,61.9 Wh
2026-03-10 04:10:00,53.0 Wh
2026-03-10 04:20:00,45.4 Wh
2026-03-10 04:30:00,45.1 Wh
2026-03-10 04:40:00,55.7 Wh
2026-03-10 04:50:00,56.0 Wh
2026-03-10 05:00:00,55.5 Wh
2026-03-10 05:10:00,55.7 Wh
2026-03-10 05:20:00,56.1 Wh
2026-03-10 05:30:00,65.6 Wh
2026-03-10 05:40:00,55.8 Wh
2026-03-10 05:50:00,56.5 Wh
2026-03-10 06:00:00,56.4 Wh
2026-03-10 06:10:00,57.5 Wh
2026-03-10 06:20:00,55.1 Wh
2026-03-10 06:30:00,58.5 Wh
2026-03-10 06:40:00,46.1 Wh
2026-03-10 06:50:00,46.7 Wh
2026-03-10 07:00:00,46.9 Wh
2026-03-10 07:10:00,46.3 Wh
2026-03-10 07:20:00,45.9 Wh
2026-03-10 07:30:00,46.2 Wh
2026-03-10 07:40:00,46.1 Wh
2026-03-10 07:50:00,46.5 Wh
2026-03-10 08:00:00,46.8 Wh
2026-03-10 08:10:00,38.3 Wh
2026-03-10 08:20:00,37.9 Wh
2026-03-10 08:30:00,37.3 Wh
2026-03-10 08:40:00,37.1 Wh
2026-03-10 08:50:00,46.5 Wh
2026-03-10 09:00:00,56.6 Wh
2026-03-10 09:10:00,64.3 Wh
2026-03-10 09:20:00,57.2 Wh
2026-03-10 09:30:00,62.8 Wh
2026-03-10 09:40:00,63.5 Wh
2026-03-10 09:50:00,63.3 Wh
2026-03-10 10:00:00,73.8 Wh
2026-03-10 10:10:00,67.4 Wh
2026-03-10 10:20:00,75.6 Wh
2026-03-10 10:30:00,72.4 Wh
2026-03-10 10:40:00,71.4 Wh
2026-03-10 10:50:00,75.9 Wh
2026-03-10 11:00:00,75.7 Wh
2026-03-10 11:10:00,77.4 Wh
2026-03-10 11:20:00,77.1 Wh
2026-03-10 11:30:00,76.4 Wh
2026-03-10 11:40:00,65.3 Wh
2026-03-10 11:50:00,62.7 Wh
2026-03-10 12:00:00,63.2 Wh
2026-03-10 12:10:00,62.8 Wh
2026-03-10 12:20:00,63.1 Wh
2026-03-10 12:30:00,64.3 Wh
2026-03-10 12:40:00,63.4 Wh
2026-03-10 12:50:00,63.6 Wh
2026-03-10 13:00:00,0 Wh
2026-03-10 13:10:00,90.4 Wh
2026-03-10 13:20:00,94.3 Wh
2026-03-10 13:30:00,94.4 Wh
2026-03-10 13:40:00,83.4 Wh
2026-03-10 13:50:00,77.1 Wh
2026-03-10 14:00:00,79.6 Wh
2026-03-10 14:10:00,86.8 Wh
2026-03-10 14:20:00,84.4 Wh
2026-03-10 14:30:00,81.8 Wh
2026-03-10 14:40:00,81.9 Wh
2026-03-10 14:50:00,80.4 Wh
2026-03-10 15:00:00,8.24 Wh
2026-03-10 15:10:00,0 Wh
2026-03-10 15:20:00,0 Wh
2026-03-10 15:30:00,0 Wh
2026-03-10 15:40:00,0 Wh
2026-03-10 15:50:00,0 Wh
2026-03-10 16:00:00,0 Wh
2026-03-10 16:10:00,45.7 Wh
2026-03-10 16:20:00,51.5 Wh
2026-03-10 16:30:00,56.0 Wh
2026-03-10 16:40:00,56.0 Wh
2026-03-10 16:50:00,55.1 Wh
2026-03-10 17:00:00,55.6 Wh
2026-03-10 17:10:00,55.6 Wh
2026-03-10 17:20:00,56.8 Wh
2026-03-10 17:30:00,57.2 Wh
2026-03-10 17:40:00,47.6 Wh
2026-03-10 17:50:00,42.1 Wh
2026-03-10 18:00:00,42.3 Wh
2026-03-10 18:10:00,42.3 Wh
2026-03-10 18:20:00,42.0 Wh
2026-03-10 18:30:00,41.6 Wh
2026-03-10 18:40:00,41.5 Wh
2026-03-10 18:50:00,41.2 Wh
2026-03-10 19:00:00,39.8 Wh
2026-03-10 19:10:00,40.4 Wh
2026-03-10 19:20:00,41.5 Wh
2026-03-10 19:30:00,40.3 Wh
2026-03-10 19:40:00,40.0 Wh
2026-03-10 19:50:00,40.3 Wh
2026-03-10 20:00:00,43.1 Wh
2026-03-10 20:10:00,56.2 Wh
2026-03-10 20:20:00,55.9 Wh
2026-03-10 20:30:00,71.9 Wh
2026-03-10 20:40:00,89.2 Wh
2026-03-10 20:50:00,94.1 Wh
2026-03-10 21:00:00,81.5 Wh
2026-03-10 21:10:00,0 Wh
2026-03-10 21:20:00,0 Wh
2026-03-10 21:30:00,0 Wh
2026-03-10 21:40:00,0 Wh
2026-03-10 21:50:00,0 Wh
2026-03-10 22:00:00,0 Wh
2026-03-10 22:10:00,0 Wh
2026-03-10 22:20:00,0 Wh
2026-03-10 22:30:00,0 Wh
2026-03-10 22:40:00,0 Wh
2026-03-10 22:50:00,0 Wh
2026-03-10 23:00:00,0 Wh
2026-03-10 23:10:00,0 Wh
2026-03-10 23:20:00,0 Wh
2026-03-10 23:30:00,0 Wh
2026-03-10 23:40:00,0 Wh
2026-03-10 23:50:00,0 Wh
2026-03-11 00:00:00,41.8 Wh
2026-03-11 00:10:00,39.8 Wh
2026-03-11 00:20:00,39.4 Wh
2026-03-11 00:30:00,38.9 Wh
2026-03-11 00:40:00,39.2 Wh
2026-03-11 00:50:00,39.3 Wh
2026-03-11 01:00:00,39.5 Wh
2026-03-11 01:10:00,39.1 Wh
2026-03-11 01:20:00,39.0 Wh
2026-03-11 01:30:00,47.3 Wh
2026-03-11 01:40:00,47.9 Wh
2026-03-11 01:50:00,57.2 Wh
